[2023-01-13 10:44:45,326: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:46,373: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:47,428: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:48,490: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:49,525: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:50,571: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:51,610: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:52,672: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:53,726: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:54,788: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:55,823: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:56,870: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:44:57,936: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:44:58,982: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:00,037: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:01,084: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:02,123: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:03,185: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:04,224: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:05,271: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:06,305: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:07,352: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:08,402: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:09,465: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:10,499: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:11,562: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:12,596: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:13,643: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:14,697: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:15,760: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:16,794: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:17,872: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:18,895: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:19,942: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:20,980: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:22,026: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:23,065: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:24,159: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:25,256: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:26,303: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:27,369: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:28,431: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:29,497: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:30,559: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:31,626: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:32,672: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:33,711: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:34,757: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:35,828: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:36,874: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:37,912: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:38,990: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:40,025: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:41,087: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:42,153: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:43,215: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:44,250: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:45,297: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:46,320: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:47,367: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:48,416: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:49,478: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:50,548: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:51,610: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:52,676: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:53,723: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:54,762: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:55,809: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:56,875: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:45:57,937: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:45:59,003: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:00,065: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:01,099: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:02,161: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:03,180: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:04,227: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:05,297: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:06,359: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:07,392: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:08,455: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:09,489: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:10,536: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:11,560: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:12,622: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:13,688: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:14,735: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:15,773: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:16,835: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:17,873: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:18,919: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:19,953: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:21,015: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:22,049: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:23,111: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:24,146: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:25,193: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:26,243: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:27,290: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:28,313: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:29,359: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:30,409: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:31,455: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:32,537: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:33,584: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:34,623: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:35,685: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:36,724: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:37,771: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:38,837: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:39,884: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:40,906: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:41,953: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:42,990: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:44,052: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:45,091: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:46,138: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:47,172: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:48,234: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:49,269: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:50,331: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:51,397: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:52,444: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:53,482: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:54,544: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:55,595: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:56,657: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:57,723: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:46:58,770: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:46:59,824: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:00,871: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:01,908: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:02,970: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:04,021: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:05,083: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:06,118: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:07,181: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:08,219: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:09,266: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:10,305: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:11,352: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:12,417: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:13,480: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:14,515: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:15,561: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:16,612: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:17,658: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:18,708: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:19,770: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:20,835: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:21,882: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:22,920: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:23,966: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:25,001: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:26,048: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:27,087: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:28,180: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:29,235: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:30,282: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:31,321: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:32,367: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:33,434: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:34,496: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:35,562: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:36,609: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:37,647: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:38,709: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:39,748: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:40,795: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:41,861: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:42,907: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:43,962: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:45,009: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:46,048: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:47,095: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:48,160: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:49,207: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:50,257: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:51,304: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:52,354: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:53,400: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:54,439: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:55,486: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:56,521: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:57,583: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:47:58,618: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:47:59,664: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:00,715: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:01,762: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:02,799: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:03,846: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:04,879: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:05,942: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:06,976: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:08,022: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:09,076: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:10,138: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:11,204: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:12,267: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:13,302: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:14,348: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:15,399: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:16,461: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:17,527: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:18,574: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:19,613: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:20,659: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:21,725: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:22,772: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:23,810: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:24,857: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:25,891: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:26,937: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:27,976: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:29,039: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:30,076: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:31,123: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:32,188: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:33,250: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:34,321: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:35,367: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:36,407: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:37,453: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:38,487: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:39,534: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:40,573: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:41,635: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:42,689: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:43,751: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:44,786: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:45,832: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:46,871: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:47,918: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:48,952: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:50,014: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:51,049: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:52,111: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:53,146: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:54,193: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:55,232: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:56,278: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:57,313: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:48:58,360: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:48:59,410: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:00,472: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:01,506: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:02,568: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:03,603: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:04,649: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:05,700: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:06,746: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:07,785: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:08,832: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:09,866: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:10,912: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:11,995: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:13,057: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:14,108: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:15,155: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:16,193: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:17,239: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:18,321: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:19,383: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:20,422: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:21,469: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:22,535: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:23,597: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:24,663: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:25,710: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:26,749: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:27,827: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:28,893: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:29,940: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:30,995: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:32,041: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:33,080: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:34,127: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:35,162: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:36,208: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:37,247: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:38,294: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:39,359: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:40,406: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:41,461: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:42,507: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:43,546: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:44,593: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:45,628: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:46,690: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:47,725: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:48,787: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:49,822: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:50,869: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:51,924: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:52,970: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:54,010: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:55,072: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:56,110: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:57,173: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:49:58,196: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:49:59,243: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:00,281: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:01,328: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:02,362: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:03,408: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:04,463: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:05,510: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:06,533: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:07,580: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:08,635: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:09,681: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:10,767: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:11,814: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:12,869: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:13,931: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:15,001: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:16,064: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:17,099: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:18,145: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:19,185: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:20,231: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:21,266: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:22,313: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:23,351: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:24,414: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:25,452: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:26,514: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:27,552: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:28,614: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:29,642: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:30,688: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:31,743: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:32,805: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:33,871: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:34,918: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:35,956: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:37,003: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:38,037: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:39,100: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:40,134: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:41,180: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:42,234: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:43,281: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:44,305: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:45,351: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:46,402: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:47,448: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:48,530: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:49,577: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:50,632: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:51,694: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:52,728: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:53,774: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:54,825: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:55,887: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:56,921: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:50:57,983: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:50:59,049: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:00,111: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:01,146: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:02,208: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:03,242: WARNING] Повторное чтение данных устройства с адресом 1
[2023-01-13 10:51:04,289: WARNING] Устройство с адресом 1 недоступно
[2023-01-13 10:51:05,344: WARNING] Повторное чтение данных устройства с адресом 1
